cohort_month,observation_month,month_offset,amount_disbursed_m_kes,amount_repaid_m_kes,npl_amount_m_kes,active_loans_count
2022-08,2022-11,3,337.59,158.32,17.58,179270
2022-08,2022-12,4,337.59,208.9,21.95,128695
2022-08,2023-01,5,337.59,250.0,23.83,87592
2022-08,2023-02,6,337.59,308.12,25.85,29471
2022-09,2022-09,0,462.84,3.0,12.31,459837
2022-09,2022-10,1,462.84,72.81,10.07,390026
2022-09,2022-11,2,462.84,130.87,16.03,331964
2022-09,2022-12,3,462.84,205.44,24.22,257395
2022-09,2023-01,4,462.84,274.27,23.62,188571
2022-09,2023-02,5,462.84,341.75,35.33,121085
2022-09,2023-03,6,462.84,429.7,38.06,33133
2022-10,2022-10,0,164.88,1.1,3.17,163778
2022-10,2022-11,1,164.88,21.93,4.58,142949
2022-10,2022-12,2,164.88,54.02,5.48,110860
2022-10,2023-01,3,164.88,75.08,7.06,89799
2022-10,2023-02,4,164.88,103.23,8.78,61649
2022-10,2023-03,5,164.88,124.12,11.92,40758
2022-10,2023-04,6,164.88,148.39,13.97,16491
2022-11,2022-11,0,410.9,-12.09,9.46,422991
2022-11,2022-12,1,410.9,65.11,14.59,345784
2022-11,2023-01,2,410.9,126.09,15.33,284808
2022-11,2023-02,3,410.9,187.27,19.38,223624
2022-11,2023-03,4,410.9,247.76,20.96,163133
2022-11,2023-04,5,410.9,303.62,28.31,107273
2022-11,2023-05,6,410.9,374.55,29.43,36350
2022-12,2022-12,0,282.71,3.62,5.85,279092
2022-12,2023-01,1,282.71,51.14,8.65,231565
2022-12,2023-02,2,282.71,86.39,8.47,196321
2022-12,2023-03,3,282.71,134.47,13.29,148238
2022-12,2023-04,4,282.71,165.67,16.64,117042
2022-12,2023-05,5,282.71,217.46,20.61,65244
2022-12,2023-06,6,282.71,257.43,24.98,25282
2023-01,2023-01,0,358.43,-5.48,8.12,363907
2023-01,2023-02,1,358.43,58.48,10.82,299955
2023-01,2023-03,2,358.43,120.26,15.73,238171
2023-01,2023-04,3,358.43,165.54,16.33,192887
2023-01,2023-05,4,358.43,212.35,20.73,146078
2023-01,2023-06,5,358.43,263.27,25.62,95157
2023-01,2023-07,6,358.43,322.93,27.37,35499
2023-02,2023-02,0,356.4,-9.04,7.5,365440
2023-02,2023-03,1,356.4,54.86,8.1,301537
2023-02,2023-04,2,356.4,100.06,14.73,256340
2023-02,2023-05,3,356.4,152.4,19.2,204003
2023-02,2023-06,4,356.4,214.63,25.61,141775
2023-02,2023-07,5,356.4,267.72,25.72,88684
2023-02,2023-08,6,356.4,326.39,27.92,30009
2023-03,2023-03,0,280.94,-6.47,6.06,287405
2023-03,2023-04,1,280.94,50.27,8.35,230668
2023-03,2023-05,2,280.94,84.72,9.93,196219
2023-03,2023-06,3,280.94,130.32,13.74,150616
2023-03,2023-07,4,280.94,162.45,14.31,118487
2023-03,2023-08,5,280.94,208.69,18.28,72251
2023-03,2023-09,6,280.94,257.53,23.0,23405
2023-04,2023-04,0,206.93,-1.5,6.15,208427
2023-04,2023-05,1,206.93,34.48,4.04,172452
2023-04,2023-06,2,206.93,59.72,8.22,147213
2023-04,2023-07,3,206.93,89.7,11.08,117235
2023-04,2023-08,4,206.93,121.14,12.67,85792
2023-04,2023-09,5,206.93,157.91,15.72,49024
2023-04,2023-10,6,206.93,192.44,17.87,14487
2023-05,2023-05,0,479.12,-2.17,9.22,481285
2023-05,2023-06,1,479.12,74.09,14.35,405024
2023-05,2023-07,2,479.12,126.93,20.25,352188
2023-05,2023-08,3,479.12,198.61,24.48,280510
2023-05,2023-09,4,479.12,285.31,32.46,193806
2023-05,2023-10,5,479.12,358.16,37.3,120961
2023-05,2023-11,6,479.12,430.45,38.25,48668
2023-06,2023-06,0,182.35,3.26,3.41,179082
2023-06,2023-07,1,182.35,28.59,5.11,153760
2023-06,2023-08,2,182.35,53.52,9.02,128823
2023-06,2023-09,3,182.35,87.38,9.59,94962
2023-06,2023-10,4,182.35,110.5,11.18,71846
2023-06,2023-11,5,182.35,133.7,13.73,48642
2023-06,2023-12,6,182.35,163.79,14.25,18553
2023-07,2023-07,0,393.44,8.31,6.21,385121
2023-07,2023-08,1,393.44,69.05,10.35,324390
2023-07,2023-09,2,393.44,111.01,17.27,282426
2023-07,2023-10,3,393.44,182.8,19.52,210637
2023-07,2023-11,4,393.44,237.19,21.14,156248
2023-07,2023-12,5,393.44,281.97,28.46,111466
2023-07,2024-01,6,393.44,352.86,33.09,40572
2023-08,2023-08,0,133.72,-1.62,3.67,135340
2023-08,2023-09,1,133.72,19.49,4.2,114237
2023-08,2023-10,2,133.72,40.5,5.51,93223
2023-08,2023-11,3,133.72,59.13,6.72,74593
2023-08,2023-12,4,133.72,81.15,7.54,52574
2023-08,2024-01,5,133.72,96.74,8.26,36979
2023-08,2024-02,6,133.72,120.62,12.38,13108
2023-09,2023-09,0,197.39,8.62,5.61,188769
2023-09,2023-10,1,197.39,30.96,7.3,166431
2023-09,2023-11,2,197.39,56.96,8.27,140429
2023-09,2023-12,3,197.39,92.02,10.09,105374
2023-09,2024-01,4,197.39,118.62,12.16,78772
2023-09,2024-02,5,197.39,153.15,12.98,44238
2023-09,2024-03,6,197.39,180.79,15.54,16604
2023-10,2023-10,0,450.82,-0.74,12.58,451558
2023-10,2023-11,1,450.82,69.7,10.77,381117
2023-10,2023-12,2,450.82,149.09,15.89,301720
2023-10,2024-01,3,450.82,198.21,22.01,252608
2023-10,2024-02,4,450.82,263.4,23.64,187414
2023-10,2024-03,5,450.82,315.99,34.74,134829
2023-10,2024-04,6,450.82,399.98,35.82,50831
2023-11,2023-11,0,332.58,-10.8,3.66,343378
2023-11,2023-12,1,332.58,49.59,12.27,282990
2023-11,2024-01,2,332.58,104.07,12.54,228509
2023-11,2024-02,3,332.58,154.61,14.52,177962
2023-11,2024-03,4,332.58,193.71,19.69,138865
2023-11,2024-04,5,332.58,253.82,23.16,78755
2023-11,2024-05,6,332.58,300.27,26.28,32307
2023-12,2023-12,0,434.3,15.84,9.89,418460
2023-12,2024-01,1,434.3,88.58,9.79,345721
2023-12,2024-02,2,434.3,134.46,13.94,299842
2023-12,2024-03,3,434.3,187.33,23.58,246975
2023-12,2024-04,4,434.3,264.56,27.29,169741
2023-12,2024-05,5,434.3,326.77,31.5,107534
2023-12,2024-06,6,434.3,374.04,37.61,60266
