year,industry,gdp_current_prices_m_kes,growth_rate_percent
2023,GDP at Market Prices,15033610.0,
2023,All Economic Activities,13815154.0,
2023,"Agriculture, forestry and fishing",3225041.0,6.6
2023,Growing of crops,2278249.0,6.5
2023,Transportation and storage,1980646.0,5.5
2023,Land transport,1702848.0,4.7
2023,Real estate,1265138.0,7.3
2023,Taxes less subsidies on production,1218456.0,
2023,Financial and insurance activities,1179097.0,10.1
2023,Wholesale and retail trade; repairs,1165083.0,3.3
2023,Manufacturing,1125632.0,2.2
2023,Construction,1008689.0,3.0
2023,Financial activities,863086.0,9.4
2023,Public administration and defence,731118.0,5.0
2023,"Manufacture of food, beverages and tobacco",635121.0,1.5
2023,Education,577027.0,2.9
2023,Animal production,552318.0,9.7
2023,Other manufacturing and repair and installation,490512.0,3.0
2023,Information and communication,339452.0,10.3
2023,Insurance activities,316010.0,12.2
2023,Pre-primary and Primary education,283322.0,2.1
2023,Forestry & logging,277471.0,3.4
2023,Electricity supply,261836.0,3.1
2023,Human health and social work activities,259141.0,
2023,Telecommunications,237296.0,10.5
2023,"Professional, scientific and technical activities",208094.0,8.4
2023,Accommodation and food service activities,193146.0,33.6
2023,Other service activities,168881.0,
2023,General secondary education,165507.0,3.9
2023,Air transport including support services,154944.0,21.0
2023,Administrative and support service activities,154296.0,12.5
2023,Higher and other education,128198.0,
2023,All other transport including postal and courier activities,122853.0,3.8
2023,Mining and quarrying,110151.0,-6.5
2023,"Publishing, broadcasting, other IT and information activities",102155.0,9.7
2023,Fishing & aquaculture,89382.0,-2.9
2023,Activities of households as employers,85605.0,
2023,"Water supply; sewerage, waste management",67779.0,3.4
2023,"Arts, entertainment and recreation",33073.0,
2023,Support activities to agriculture,27620.0,1.0
2023,Financial Intermediation Services Indirectly Measured (FISIM),-323769.0,
2022,GDP at Market Prices,13489642.0,
2022,All Economic Activities,12417686.0,
2022,"Agriculture, forestry and fishing",2837707.0,-1.5
2022,Growing of crops,2016699.0,-2.7
2022,Transportation and storage,1774470.0,5.8
2022,Land transport,1544301.0,4.5
2022,Real estate,1148722.0,4.5
2022,Taxes less subsidies on production,1071956.0,
2022,Manufacturing,1044191.0,2.6
2022,Wholesale and retail trade; repairs,1042444.0,3.5
2022,Financial and insurance activities,1000605.0,12.0
2022,Construction,953773.0,4.1
2022,Financial activities,725863.0,11.3
2022,Public administration and defence,675754.0,5.1
2022,"Manufacture of food, beverages and tobacco",575627.0,0.8
2022,Education,545098.0,5.2
2022,Other manufacturing and repair and installation,468564.0,4.8
2022,Animal production,466882.0,-1.0
2022,Information and communication,315733.0,9.0
2022,Insurance activities,274742.0,14.4
2022,Pre-primary and Primary education,269940.0,5.2
2022,Forestry & logging,242895.0,8.8
2022,Human health and social work activities,242349.0,
2022,Telecommunications,222226.0,10.2
2022,"Professional, scientific and technical activities",188529.0,5.3
2022,Electricity supply,181568.0,5.7
2022,Other service activities,157339.0,
2022,General secondary education,154244.0,5.3
2022,Accommodation and food service activities,145853.0,26.8
2022,Administrative and support service activities,130618.0,18.0
2022,All other transport including postal and courier activities,121055.0,9.1
2022,Higher and other education,120914.0,
2022,Mining and quarrying,120116.0,9.3
2022,Air transport including support services,109114.0,19.8
2022,"Publishing, broadcasting, other IT and information activities",93507.0,6.0
2022,Fishing & aquaculture,84337.0,7.6
2022,Activities of households as employers,79420.0,
2022,"Water supply; sewerage, waste management",64742.0,5.0
2022,"Arts, entertainment and recreation",28300.0,
2022,Support activities to agriculture,26894.0,-1.8
2022,Financial Intermediation Services Indirectly Measured (FISIM),-259642.0,
2021,GDP at Market Prices,12027662.0,
2021,All Economic Activities,11031456.0,
2021,"Agriculture, forestry and fishing",2583190.0,-0.4
2021,Growing of crops,1844730.0,-1.4
2021,Transportation and storage,1391614.0,7.4
2021,Land transport,1192764.0,6.3
2021,Real estate,1076597.0,6.7
2021,Taxes less subsidies on production,996206.0,
2021,Wholesale and retail trade; repairs,952902.0,8.0
2021,Manufacturing,885633.0,7.3
2021,Financial and insurance activities,860626.0,11.5
2021,Construction,849377.0,6.7
2021,Public administration and defence,634986.0,6.0
2021,Financial activities,621853.0,7.0
2021,Education,521945.0,22.8
2021,"Manufacture of food, beverages and tobacco",499252.0,4.6
2021,Animal production,431700.0,4.0
2021,Other manufacturing and repair and installation,386381.0,10.7
2021,Information and communication,291437.0,6.1
2021,Pre-primary and Primary education,257440.0,22.3
2021,Insurance activities,238773.0,26.9
2021,Human health and social work activities,238544.0,
2021,Telecommunications,200683.0,6.1
2021,Forestry & logging,199012.0,-3.1
2021,"Professional, scientific and technical activities",179258.0,7.9
2021,Electricity supply,172640.0,5.3
2021,General secondary education,146660.0,31.5
2021,Other service activities,143824.0,
2021,Accommodation and food service activities,133678.0,52.6
2021,All other transport including postal and courier activities,123356.0,7.6
2021,Higher and other education,117846.0,
2021,Administrative and support service activities,105657.0,5.6
2021,Mining and quarrying,92045.0,18.0
2021,"Publishing, broadcasting, other IT and information activities",90754.0,6.3
2021,Fishing & aquaculture,80726.0,3.7
2021,Air transport including support services,75494.0,29.1
2021,Activities of households as employers,75242.0,
2021,"Water supply; sewerage, waste management",63342.0,6.3
2021,Support activities to agriculture,27022.0,1.9
2021,"Arts, entertainment and recreation",23511.0,
2021,Financial Intermediation Services Indirectly Measured (FISIM),-244592.0,
